aster-to-pole_distance_2_um,astere-to-pole_distance_1_um,cell_diameter_um,centrosome,chromosomes,classification,classification_CAT,cleavage_type,cleavage_type_CAT,day_old,distance_between_chromosomes_um,fixation,fixation_CAT,genome,inner_aster_diameter_1_um,inner_aster_diameter_2_um,metaphase_plate_aspect_ratio_um,metaphase_plate_lengt_h_um,metaphase_plate_width_um,microscope,microscope_CAT,num_of_cells,num_of_cells_CAT,num_of_cells_NUM,organism,organism_CAT,outer__diameter_2_um,outer_aster_diameter_1_um,phylum,phylum_CAT,polar_body_diameter_1_um,polar_body_diameter_2_um,spindle_aspect_ratio_asters_um,spindle_aspect_ratio_poles_um,spindle_length__asters_um,spindle_length_poles_um,spindle_width_um,stage,stage_CAT,time_pf
10.316460000000001,8.11734,115.61550000000001,1,36.0,bd,1,rah,1,140603,28.32984,df,2.0,811.0,22.945230000000002,25.192860000000003,,10.122420000000002,,mm40,1.0,1,1.0,1.0,asterina_miniata,1,86.73588000000001,79.96065,echinodermata,1,9.18456,8.53776,7.937655860349127,3.2269326683291775,51.46911000000001,20.923980000000004,6.484170000000001,a,1.0,270
0.0,0.0,94.30344000000001,1,36.0,bd,1,rah,1,140603,12.078990000000001,df,2.0,811.0,15.183630000000003,14.40747,,6.823740000000001,,mm40,1.0,2,2.0,2.0,asterina_miniata,1,54.767790000000005,55.091190000000005,echinodermata,1,8.45691,8.53776,2.5974025974025974,1.823747680890538,45.276,31.79022,17.43126,a,1.0,270
0.0,0.0,82.1436,1,36.0,bd,1,rah,1,140603,17.67381,df,2.0,811.0,26.30859,26.90688,,12.09516,,mm40,1.0,2,2.0,2.0,asterina_miniata,1,65.86041,67.50975000000001,echinodermata,1,8.45691,8.53776,3.9117647058823524,1.5441176470588234,43.0122,16.9785,10.995600000000001,a,1.0,270
0.0,0.0,101.83866,1,36.0,bd,1,rah,1,140603,6.3063,df,2.0,811.0,19.371660000000002,19.03209,,8.683290000000001,,mm40,1.0,2,2.0,2.0,asterina_miniata,1,51.873360000000005,53.94312000000001,echinodermata,1,8.45691,8.53776,4.58128078817734,2.233169129720854,45.1143,21.991200000000003,9.84753,a,1.0,270
5.1744,6.69438,92.28219000000001,1,36.0,bd,1,rah,1,140603,17.31807,df,2.0,811.0,14.472150000000001,14.989590000000002,,8.085,,mm40,1.0,2,2.0,2.0,asterina_miniata,1,51.9057,56.09373,echinodermata,1,8.45691,8.53776,4.318982387475538,2.2426614481408995,35.68719,18.53082,8.262870000000001,a,1.0,270
0.0,0.0,92.34687000000001,1,36.0,bd,1,rah,1,140603,18.28827,df,2.0,811.0,14.520660000000001,10.575180000000001,,6.51651,,mm40,1.0,2,2.0,2.0,asterina_miniata,1,61.85025,52.843560000000004,echinodermata,1,8.45691,8.53776,4.966735966735967,3.266112266112266,38.63013,25.40307,7.77777,a,1.0,270
,,151.38354,1,36.0,bd,1,rah,1,140603,31.95192,df,2.0,811.0,49.205310000000004,46.32705,,17.49594,,mm40,1.0,1,1.0,1.0,asterina_miniata,1,115.58316,113.96616,echinodermata,1,8.45691,8.53776,3.5698219306466723,1.5220243673851919,61.59153,26.260080000000002,17.253390000000003,a,1.0,270
,,92.18517000000001,1,36.0,bd,1,rah,1,140603,14.585340000000002,df,2.0,811.0,23.70522,,,11.545380000000002,,mm40,1.0,4,3.0,4.0,asterina_miniata,1,79.11981,72.49011,echinodermata,1,8.45691,8.53776,,,44.33814,26.421780000000002,,a,1.0,270
,,85.11888,1,36.0,bd,1,rah,1,140603,3.8969700000000005,df,2.0,811.0,15.151290000000001,15.45852,,9.572640000000002,,mm40,1.0,4,3.0,4.0,asterina_miniata,1,48.315960000000004,54.622260000000004,echinodermata,1,7.7616000000000005,8.53776,2.7900232018561484,1.6252900232018561,38.888850000000005,22.65417,13.938540000000001,a,1.0,270
2.8620900000000002,4.33356,80.20320000000001,1,36.0,bd,1,rah,1,140603,19.0806,df,2.0,811.0,25.112010000000005,19.630380000000002,,6.9531,,mm40,1.0,4,3.0,4.0,asterina_miniata,1,63.596610000000005,60.05538,echinodermata,1,6.85608,8.53776,3.4134477825464944,2.271816881258941,38.58162,25.677960000000002,11.302830000000002,a,1.0,270
2.24763,3.8808000000000002,72.2799,1,36.0,bd,1,rah,1,140603,6.75906,df,2.0,811.0,13.19472,11.6424,,8.48925,,mm40,1.0,4,3.0,4.0,asterina_miniata,1,43.62666,48.930420000000005,echinodermata,1,6.85608,8.53776,4.743589743589744,2.9184149184149186,32.905950000000004,20.244840000000003,6.93693,a,1.0,270
0.0,0.0,76.71048,1,36.0,bd,1,rah,1,140603,12.62877,df,2.0,811.0,22.10439,21.60312,,7.616070000000001,,mm40,1.0,4,3.0,4.0,asterina_miniata,1,52.50399,55.20438,echinodermata,1,6.85608,8.53776,3.486754966887417,1.8360927152317883,34.05402,17.932530000000003,9.766680000000001,a,1.0,270
0.0,0.0,77.56749,1,36.0,bd,1,rah,1,140603,4.96419,df,2.0,811.0,17.576790000000003,17.059350000000002,,10.88241,,mm40,1.0,4,3.0,4.0,asterina_miniata,1,47.32959,42.64029,echinodermata,1,6.85608,8.53776,3.9721706864564004,2.1391465677179964,34.61997,18.64401,8.71563,a,1.0,270
0.0,0.0,72.58713,1,36.0,bd,1,rah,1,140603,8.86116,df,2.0,811.0,12.644940000000002,13.66365,,10.13859,,mm40,1.0,4,3.0,4.0,asterina_miniata,1,51.210390000000004,47.83086000000001,echinodermata,1,6.85608,8.53776,4.922480620155039,3.4922480620155034,41.0718,29.13834,8.343720000000001,a,1.0,270
0.0,0.0,75.15816000000001,1,36.0,bd,1,rah,1,140603,26.71284,df,2.0,811.0,26.987730000000003,24.67542,,9.28158,,mm40,1.0,4,3.0,4.0,asterina_miniata,1,52.520160000000004,52.53633,echinodermata,1,6.85608,8.53776,3.1276359600443957,2.2463928967813547,45.567060000000005,32.728080000000006,14.56917,a,1.0,300
0.0,0.0,61.64004,1,36.0,bd,1,rah,1,140603,14.067900000000002,df,2.0,811.0,10.461990000000002,10.769219999999999,,9.03903,,mm40,1.0,8,4.0,8.0,asterina_miniata,1,46.87683,46.2462,echinodermata,1,6.07992,8.53776,2.3577777777777773,1.8544444444444446,34.31274,26.987730000000003,14.553,a,1.0,300
0.0,0.0,75.14199,1,36.0,bd,1,rah,1,140603,11.39985,df,2.0,811.0,16.70361,20.76228,,12.192180000000002,,mm40,1.0,8,4.0,8.0,asterina_miniata,1,51.85719,58.27668,echinodermata,1,12.33771,12.596430000000002,2.5570131180625633,1.6831483350151364,40.97478,26.971560000000004,16.02447,a,1.0,300
0.0,0.0,68.5608,1,36.0,bd,1,rah,1,140603,18.983580000000003,df,2.0,811.0,23.575860000000002,17.83551,,10.42965,,mm40,1.0,8,4.0,8.0,asterina_miniata,1,50.57976000000001,54.44439,echinodermata,1,12.33771,12.596430000000002,3.3287878787878786,2.546969696969697,35.52549,27.18177,10.6722,a,1.0,300
0.0,0.0,60.508140000000004,1,36.0,bd,1,rah,1,140603,11.545380000000002,df,2.0,811.0,14.132580000000003,17.22105,,8.95818,,mm40,1.0,8,4.0,8.0,asterina_miniata,1,46.165350000000004,45.64791,echinodermata,1,12.33771,12.596430000000002,3.2708719851576995,1.9962894248608534,28.507710000000003,17.39892,8.71563,a,1.0,300
