aster-to-pole_distance_2_um,astere-to-pole_distance_1_um,cell_diameter_um,centrosome,chromosomes,classification,classification_CAT,cleavage_type,cleavage_type_CAT,day_old,distance_between_chromosomes_um,fixation,fixation_CAT,genome,inner_aster_diameter_1_um,inner_aster_diameter_2_um,metaphase_plate_aspect_ratio_um,metaphase_plate_lengt_h_um,metaphase_plate_width_um,microscope,microscope_CAT,num_of_cells,num_of_cells_CAT,num_of_cells_NUM,organism,organism_CAT,outer__diameter_2_um,outer_aster_diameter_1_um,phylum,phylum_CAT,polar_body_diameter_1_um,polar_body_diameter_2_um,spindle_aspect_ratio_asters_um,spindle_aspect_ratio_poles_um,spindle_length__asters_um,spindle_length_poles_um,spindle_width_um,stage,stage_CAT,time_pf
0.0,0.0,68.10804,1,42.0,bd,1,rah,1,131125,19.06443,m,3.0,814.0,13.14621,11.739419999999999,,6.3063,,mm40,1.0,4,3.0,4.0,Strongylocentrotus_purpuratus,6,38.11269,38.06418,echinodermata,1,6.93693,4.786320000000001,3.1754098360655734,1.967213114754098,31.32129,19.404,9.863700000000001,a,1.0,450
0.0,3.36336,71.3097,1,42.0,bd,1,rah,1,131125,20.18016,m,3.0,814.0,11.94963,14.019390000000001,,6.742890000000001,,mm40,1.0,4,3.0,4.0,Strongylocentrotus_purpuratus,6,42.753479999999996,46.828320000000005,echinodermata,1,6.93693,4.786320000000001,2.7513089005235596,1.5039267015706805,33.98934,18.579330000000002,12.353880000000002,a,1.0,450
0.0,0.0,81.70701000000001,1,42.0,bd,1,rah,1,131125,25.273710000000005,m,3.0,814.0,10.575180000000001,12.499410000000001,,6.338640000000001,,mm40,1.0,4,3.0,4.0,Strongylocentrotus_purpuratus,6,49.23765,42.18753,echinodermata,1,6.93693,4.786320000000001,3.829351535836177,2.5494880546075085,36.28548,24.157980000000002,9.475620000000001,a,1.0,450
0.0,0.0,81.83637,1,42.0,bd,1,rah,1,131125,24.61074,m,3.0,814.0,11.739419999999999,11.28666,,6.29013,,mm40,1.0,4,3.0,4.0,Strongylocentrotus_purpuratus,6,47.5398,43.43262000000001,echinodermata,1,6.93693,4.786320000000001,4.381322957198443,2.9844357976653697,36.41484,24.80478,8.31138,a,1.0,450
0.0,0.0,78.95811,1,42.0,bd,1,rah,1,131125,23.252460000000003,m,3.0,814.0,9.63732,10.15476,,6.59736,,mm40,1.0,4,3.0,4.0,Strongylocentrotus_purpuratus,6,47.31342000000001,42.947520000000004,echinodermata,1,6.93693,4.786320000000001,2.2248394004282654,1.685224839400428,33.60126,25.451580000000003,15.102780000000003,a,1.0,450
0.0,0.0,82.33764000000001,1,42.0,bd,1,rah,1,131125,24.141810000000003,m,3.0,814.0,8.2467,10.025400000000001,,6.67821,,mm40,1.0,4,3.0,4.0,Strongylocentrotus_purpuratus,6,45.87429,45.87429,echinodermata,1,6.93693,4.786320000000001,3.348159509202454,2.2162576687116564,35.299110000000006,23.365650000000002,10.542840000000002,a,1.0,450
1.26126,2.11827,55.463100000000004,1,42.0,bd,1,rah,1,131125,10.769219999999999,m,3.0,814.0,5.012700000000001,5.8697099999999995,,11.20581,,mm40,1.0,4,3.0,4.0,Strongylocentrotus_purpuratus,6,,23.85075,echinodermata,1,6.93693,4.786320000000001,3.6305309734513274,2.6150442477876106,26.53497,19.112940000000002,7.308840000000001,a,1.0,450
0.0,0.0,65.82807000000001,1,42.0,bd,1,rah,1,131125,16.574250000000003,m,3.0,814.0,9.66966,9.11988,,10.623690000000002,,mm40,1.0,4,3.0,4.0,Strongylocentrotus_purpuratus,6,33.26169,31.677030000000002,echinodermata,1,6.93693,4.786320000000001,3.278625954198474,2.440839694656489,27.780060000000002,20.681430000000002,8.47308,a,1.0,450
1.2936,1.4391300000000002,50.288700000000006,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,4.15569,4.6893,3.740112994350283,10.704540000000001,2.8620900000000002,mm40,1.0,8,4.0,8.0,Strongylocentrotus_purpuratus,6,26.29242,27.294960000000003,echinodermata,1,6.93693,4.786320000000001,2.0405643738977073,1.3668430335097002,18.70869,12.53175,9.16839,m,2.0,450
2.00508,1.97274,51.549960000000006,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,3.9131400000000003,3.5250600000000003,3.221649484536083,10.106250000000001,3.13698,mm40,1.0,8,4.0,8.0,Strongylocentrotus_purpuratus,6,24.562230000000003,26.648160000000004,echinodermata,1,6.93693,4.786320000000001,2.2890625,1.5664062500000002,18.951240000000002,12.968340000000001,8.27904,m,2.0,450
1.24509,1.09956,52.40697000000001,1,42.0,bd,1,rah,1,131125,11.12496,m,3.0,814.0,7.17948,6.37098,,9.5403,,mm40,1.0,8,4.0,8.0,Strongylocentrotus_purpuratus,6,40.82925,37.676100000000005,echinodermata,1,6.93693,4.786320000000001,2.134560906515581,1.5339943342776203,24.36819,17.51211,11.41602,a,1.0,450
1.4391300000000002,1.1642400000000002,58.503060000000005,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,5.8697099999999995,3.5250600000000003,3.628415300546448,10.736880000000001,2.9591100000000004,mm40,1.0,8,4.0,8.0,Strongylocentrotus_purpuratus,6,21.635460000000002,19.29081,echinodermata,1,6.93693,4.786320000000001,3.119540229885057,2.013793103448276,21.94269,14.16492,7.033950000000001,m,2.0,450
2.19912,1.2936,56.33628,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,3.9131400000000003,4.851,1.76,9.24924,5.25525,mm40,1.0,8,4.0,8.0,Strongylocentrotus_purpuratus,6,27.60219,24.400530000000003,echinodermata,1,6.93693,4.786320000000001,3.0671296296296298,2.0416666666666665,21.425250000000002,14.261940000000001,6.9854400000000005,m,2.0,450
1.8272100000000002,2.4416700000000002,48.46149,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,5.012700000000001,6.7105500000000005,3.5737704918032787,10.575180000000001,2.9591100000000004,mm40,1.0,8,4.0,8.0,Strongylocentrotus_purpuratus,6,18.88656,20.50356,echinodermata,1,6.93693,4.786320000000001,2.889121338912134,1.8075313807531381,22.33077,13.970880000000001,7.72926,m,2.0,450
1.3744500000000002,1.97274,47.58831000000001,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,5.0935500000000005,4.33356,4.929203539823009,9.00669,1.8272100000000002,mm40,1.0,8,4.0,8.0,Strongylocentrotus_purpuratus,6,21.150360000000003,17.3019,echinodermata,1,6.93693,4.786320000000001,2.346014492753623,1.523550724637681,20.940150000000003,13.59897,8.92584,m,2.0,450
1.51998,1.9404000000000001,54.44439,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,5.44929,4.576110000000001,3.7398843930635843,10.461990000000002,2.79741,mm40,1.0,8,4.0,8.0,Strongylocentrotus_purpuratus,6,22.767360000000004,22.767360000000004,echinodermata,1,6.93693,4.786320000000001,2.3125,1.4642857142857142,20.940150000000003,13.259400000000001,9.055200000000001,m,2.0,450
0.0,0.0,66.24849,1,42.0,bd,1,rah,1,131125,15.636390000000002,m,3.0,814.0,8.844990000000001,9.33009,,11.432190000000002,,mm40,1.0,4,3.0,4.0,Strongylocentrotus_purpuratus,6,42.769650000000006,36.366330000000005,echinodermata,1,6.93693,4.786320000000001,2.237354085603113,1.6523994811932556,27.893250000000002,20.60058,12.46707,a,1.0,450
0.0,1.5846600000000002,74.23647000000001,1,42.0,bd,1,rah,1,131125,6.03141,m,3.0,814.0,8.31138,8.7318,,13.776840000000002,,mm40,1.0,4,3.0,4.0,Strongylocentrotus_purpuratus,6,40.55436,42.64029,echinodermata,1,6.93693,4.786320000000001,2.085526315789474,1.4473684210526316,25.629450000000002,17.787000000000003,12.289200000000001,a,1.0,450
0.0,0.0,60.66984,1,42.0,bd,1,rah,1,131125,13.324080000000002,m,3.0,814.0,7.84245,7.1309700000000005,,14.03556,,mm40,1.0,4,3.0,4.0,Strongylocentrotus_purpuratus,6,44.93643,40.376490000000004,echinodermata,1,6.93693,4.786320000000001,1.6419753086419755,1.2469135802469136,23.656710000000004,17.96487,14.40747,a,1.0,450
2.45784,2.16678,75.33603000000001,1,42.0,bd,1,rah,1,131125,10.36497,m,3.0,814.0,8.23053,9.44328,,10.13859,,mm40,1.0,4,3.0,4.0,Strongylocentrotus_purpuratus,6,50.35338,40.376490000000004,echinodermata,1,6.93693,4.786320000000001,2.6067892503536068,1.799151343705799,29.801310000000004,20.568240000000003,11.432190000000002,a,1.0,450
1.2936,1.71402,52.843560000000004,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,4.91568,4.49526,2.817073170731707,11.20581,3.9778200000000004,mm40,1.0,4,3.0,4.0,Strongylocentrotus_purpuratus,6,27.553680000000004,24.060960000000005,echinodermata,1,4.25271,4.786320000000001,2.7489177489177488,1.7445887445887445,20.5359,13.03302,7.470540000000001,m,2.0,450
2.1021,1.97274,48.170429999999996,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,4.62462,5.0935500000000005,2.13125,11.027940000000001,5.1744,mm40,1.0,4,3.0,4.0,Strongylocentrotus_purpuratus,6,21.91035,19.42017,echinodermata,1,4.25271,4.786320000000001,3.142156862745098,1.8553921568627452,20.72994,12.24069,6.59736,m,2.0,450
0.0,1.51998,49.6419,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,6.53268,3.42804,2.2471590909090904,12.79047,5.691840000000001,mm40,1.0,4,3.0,4.0,Strongylocentrotus_purpuratus,6,20.519730000000003,25.98519,echinodermata,1,4.25271,4.786320000000001,2.110912343470483,1.5026833631484795,19.0806,13.5828,9.03903,m,2.0,450
2.7489000000000003,2.1021,59.00433,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,5.22291,3.1693200000000004,2.130718954248366,10.542840000000002,4.9480200000000005,mm40,1.0,4,3.0,4.0,Strongylocentrotus_purpuratus,6,30.18939,29.54259,echinodermata,1,4.25271,4.786320000000001,3.369346733668342,2.1557788944723617,21.683970000000002,13.87386,6.43566,m,2.0,450
0.8085,1.48764,56.04522000000001,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,3.5250600000000003,3.83229,1.581151832460733,9.766680000000001,6.176940000000001,mm40,1.0,4,3.0,4.0,Strongylocentrotus_purpuratus,6,33.09999,31.288950000000003,echinodermata,1,4.25271,4.786320000000001,2.083032490974729,1.5126353790613718,18.66018,13.550460000000001,8.95818,m,2.0,450
0.0,0.0,55.57629,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,6.27396,5.64333,1.9305993690851737,9.896040000000001,5.12589,mm40,1.0,4,3.0,4.0,Strongylocentrotus_purpuratus,6,35.54166000000001,28.426860000000005,echinodermata,1,4.25271,4.786320000000001,2.7524752475247523,1.7940594059405939,22.476300000000002,14.65002,8.16585,m,2.0,450
0.0,1.5846600000000002,54.08865,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,2.55486,3.83229,1.851190476190476,10.05774,5.433120000000001,mm40,1.0,4,3.0,4.0,Strongylocentrotus_purpuratus,6,27.618360000000003,24.626910000000002,echinodermata,1,4.25271,4.786320000000001,2.6190476190476195,1.8619047619047622,17.787000000000003,12.644940000000002,6.7914,m,2.0,450
0.0,0.0,41.18499,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,2.55486,2.45784,2.291338582677166,9.410940000000002,4.10718,mm40,1.0,8,4.0,8.0,Strongylocentrotus_purpuratus,6,20.358030000000003,21.94269,echinodermata,1,4.25271,4.786320000000001,2.7146739130434785,2.0896739130434785,16.153830000000003,12.434730000000002,5.95056,m,2.0,450
1.48764,1.2936,54.15333,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,3.5250600000000003,3.47655,2.9834254143646404,8.7318,2.9267700000000003,mm40,1.0,8,4.0,8.0,Strongylocentrotus_purpuratus,6,24.998820000000002,27.60219,echinodermata,1,4.25271,4.786320000000001,3.487252124645893,2.181303116147309,19.90527,12.4509,5.70801,m,2.0,450
1.51998,1.06722,45.72876000000001,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,3.0076200000000006,2.24763,2.3701657458563536,6.93693,2.9267700000000003,mm40,1.0,8,4.0,8.0,Strongylocentrotus_purpuratus,6,19.71123,19.404,echinodermata,1,4.25271,4.786320000000001,2.800561797752809,1.6713483146067414,16.12149,9.62115,5.756520000000001,m,2.0,450
0.0,1.14807,46.731300000000005,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,3.13698,3.21783,2.3348017621145374,8.5701,3.6705900000000002,mm40,1.0,8,4.0,8.0,Strongylocentrotus_purpuratus,6,24.69159,29.21919,echinodermata,1,4.25271,4.786320000000001,3.0178041543026706,2.0534124629080117,16.44489,11.18964,5.44929,m,2.0,450
1.97274,1.03488,59.81283,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,3.3957,3.8808000000000002,2.457983193277311,9.45945,3.84846,mm40,1.0,4,3.0,4.0,Strongylocentrotus_purpuratus,6,36.689730000000004,33.77913,echinodermata,1,4.25271,4.786320000000001,2.03125,1.4357638888888888,18.9189,13.37259,9.313920000000001,m,2.0,450
1.26126,0.45276,55.07502000000001,1,42.0,bd,1,rah,1,131125,7.58373,m,3.0,814.0,3.1693200000000004,2.65188,,7.24416,,mm40,1.0,4,3.0,4.0,Strongylocentrotus_purpuratus,6,42.478590000000004,45.71259,echinodermata,1,4.25271,4.786320000000001,3.4250681198910082,2.653950953678474,20.32569,15.749580000000002,5.9343900000000005,a,1.0,450
1.39062,1.71402,69.06207,1,42.0,bd,1,rah,1,131125,10.575180000000001,m,3.0,814.0,7.308840000000001,7.98798,,14.19726,,mm40,1.0,4,3.0,4.0,Strongylocentrotus_purpuratus,6,32.92212,31.3698,echinodermata,1,4.25271,4.786320000000001,2.1950509461426493,1.7219796215429402,24.384360000000004,19.12911,11.10879,a,1.0,450
0.0,1.68168,67.83315,1,42.0,bd,1,rah,1,131125,10.26795,m,3.0,814.0,6.468,7.84245,,12.15984,,mm40,1.0,4,3.0,4.0,Strongylocentrotus_purpuratus,6,33.24552,31.774050000000003,echinodermata,1,4.25271,4.786320000000001,2.1356643356643357,1.6559440559440561,24.69159,19.145280000000003,11.56155,a,1.0,450
1.8433800000000002,2.45784,64.30809,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,5.25525,4.851,5.875,12.15984,2.06976,mm40,1.0,4,3.0,4.0,Strongylocentrotus_purpuratus,6,26.27625,25.047330000000002,echinodermata,1,5.8697099999999995,4.786320000000001,2.5305164319248825,1.7668231611893586,26.14689,18.255930000000003,10.33263,m,2.0,450
2.81358,1.64934,58.79412000000001,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,4.18803,4.18803,5.078125,10.5105,2.06976,mm40,1.0,4,3.0,4.0,Strongylocentrotus_purpuratus,6,31.094910000000002,28.47537,echinodermata,1,4.576110000000001,4.786320000000001,3.281094527363184,2.027363184079602,21.32823,13.178550000000001,6.5003400000000005,m,2.0,450
3.13698,1.79487,60.21708,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,6.03141,5.8697099999999995,7.168539325842696,10.316460000000001,1.4391300000000002,mm40,1.0,4,3.0,4.0,Strongylocentrotus_purpuratus,6,29.86599,30.80385,echinodermata,1,4.576110000000001,4.786320000000001,3.113895216400911,1.9248291571753986,22.10439,13.66365,7.09863,m,2.0,450
0.0,1.3582800000000002,31.48299,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,2.9591100000000004,2.8620900000000002,2.372413793103448,11.12496,4.6893,mm40,1.0,32,10.0,32.0,Strongylocentrotus_purpuratus,6,17.54445,15.6849,echinodermata,1,4.576110000000001,4.786320000000001,2.447368421052632,1.7789473684210526,15.038100000000002,10.93092,6.1446000000000005,m,2.0,450
0.0,0.0,27.893250000000002,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,2.70039,3.0076200000000006,1.9444444444444444,10.187100000000001,5.23908,mm40,1.0,32,10.0,32.0,Strongylocentrotus_purpuratus,6,19.792080000000002,19.630380000000002,echinodermata,1,4.576110000000001,4.786320000000001,1.9663677130044843,1.336322869955157,14.181090000000001,9.63732,7.21182,m,2.0,450
0.0,0.8085,28.55622,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,2.65188,2.29614,1.7033333333333336,8.262870000000001,4.851,mm40,1.0,32,10.0,32.0,Strongylocentrotus_purpuratus,6,13.534290000000002,13.097700000000001,echinodermata,1,4.576110000000001,4.786320000000001,2.1565656565656566,1.797979797979798,13.809180000000001,11.513040000000002,6.403320000000001,m,2.0,450
0.0,0.0,28.96047,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,3.0076200000000006,3.2825100000000003,2.576923076923077,9.75051,3.78378,mm40,1.0,32,10.0,32.0,Strongylocentrotus_purpuratus,6,,15.78192,echinodermata,1,4.576110000000001,4.786320000000001,1.433993399339934,1.1666666666666667,14.051730000000001,11.432190000000002,9.79902,m,2.0,450
0.0,0.0,32.76042,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,3.47655,3.13698,2.4912280701754383,11.4807,4.60845,mm40,1.0,32,10.0,32.0,Strongylocentrotus_purpuratus,6,22.26609,17.38275,echinodermata,1,4.576110000000001,4.786320000000001,1.2792915531335152,0.9673024523160763,15.183630000000003,11.4807,11.868780000000001,m,2.0,450
0.0,0.0,33.051480000000005,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,3.60591,2.81358,2.4615384615384617,9.83136,3.99399,mm40,1.0,32,10.0,32.0,Strongylocentrotus_purpuratus,6,16.153830000000003,21.473760000000002,echinodermata,1,4.576110000000001,4.786320000000001,1.7941787941787941,1.6819126819126822,13.95471,13.081530000000003,7.77777,m,2.0,450
0.48510000000000003,1.01871,28.151970000000002,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,2.19912,2.8620900000000002,2.6849315068493156,12.677280000000001,4.72164,mm40,1.0,32,10.0,32.0,Strongylocentrotus_purpuratus,6,16.574250000000003,14.65002,echinodermata,1,4.576110000000001,4.786320000000001,1.6436363636363636,1.2690909090909088,14.617680000000002,11.28666,8.893500000000001,m,2.0,450
0.6468,0.6468,21.409080000000003,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,3.0076200000000006,2.5063500000000003,3.777777777777778,10.995600000000001,2.9106,mm40,1.0,32,10.0,32.0,Strongylocentrotus_purpuratus,6,12.37005,12.22452,echinodermata,1,4.576110000000001,4.786320000000001,1.6573913043478259,1.2626086956521738,15.41001,11.739419999999999,9.29775,m,2.0,450
0.48510000000000003,0.37191,31.903410000000004,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,2.29614,2.65188,2.0740740740740744,9.055200000000001,4.3659,mm40,1.0,32,10.0,32.0,Strongylocentrotus_purpuratus,6,15.8466,13.22706,echinodermata,1,4.576110000000001,4.786320000000001,1.6755319148936172,1.3865248226950357,15.280650000000001,12.644940000000002,9.11988,m,2.0,450
0.45276,0.1617,30.981720000000003,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,2.5063500000000003,2.65188,2.1328125,8.82882,4.13952,mm40,1.0,32,10.0,32.0,Strongylocentrotus_purpuratus,6,16.638930000000002,13.695990000000002,echinodermata,1,4.576110000000001,4.786320000000001,1.921971252566735,1.6509240246406571,15.13512,13.000680000000001,7.874790000000001,m,2.0,450
0.0,0.7114800000000001,32.016600000000004,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,2.70039,2.8620900000000002,3.053398058252427,10.17093,3.3310200000000005,mm40,1.0,32,10.0,32.0,Strongylocentrotus_purpuratus,6,15.652560000000001,15.959790000000002,echinodermata,1,4.576110000000001,4.786320000000001,1.4459876543209877,1.2546296296296295,15.151290000000001,13.14621,10.47816,m,2.0,450
0.0,0.0,29.720460000000003,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,2.70039,2.65188,2.2072368421052633,10.85007,4.91568,mm40,1.0,32,10.0,32.0,Strongylocentrotus_purpuratus,6,15.151290000000001,15.81426,echinodermata,1,4.576110000000001,4.786320000000001,2.3925233644859816,1.883177570093458,16.55808,13.03302,6.92076,m,2.0,450
0.0,0.0,27.553680000000004,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,3.05613,3.99399,2.609442060085837,9.83136,3.7676100000000003,mm40,1.0,32,10.0,32.0,Strongylocentrotus_purpuratus,6,1.56849,12.82281,echinodermata,1,4.576110000000001,4.786320000000001,2.19375,1.6500000000000001,17.02701,12.806640000000002,7.7616000000000005,m,2.0,450
0.0,0.0,32.24298,1,42.0,bd,1,rah,1,131125,7.08246,m,3.0,814.0,4.15569,4.091010000000001,,9.58881,,mm40,1.0,32,10.0,32.0,Strongylocentrotus_purpuratus,6,18.54699,22.735020000000002,echinodermata,1,4.576110000000001,4.786320000000001,1.027217741935484,0.9506048387096774,16.477230000000002,15.24831,16.04064,a,1.0,450
0.8085,1.1642400000000002,33.39105,1,42.0,bd,1,rah,1,131125,3.3310200000000005,m,3.0,814.0,2.8620900000000002,2.34465,,6.93693,,mm40,1.0,32,10.0,32.0,Strongylocentrotus_purpuratus,6,17.07552,14.213430000000002,echinodermata,1,4.576110000000001,4.786320000000001,2.383116883116883,1.772727272727273,17.80317,13.243230000000002,7.470540000000001,a,1.0,450
0.0,0.0,31.757880000000004,1,42.0,bd,1,rah,1,131125,7.72926,m,3.0,814.0,6.338640000000001,5.0935500000000005,,9.055200000000001,,mm40,1.0,32,10.0,32.0,Strongylocentrotus_purpuratus,6,18.110400000000002,20.97249,echinodermata,1,4.576110000000001,4.786320000000001,1.5098765432098764,1.1037037037037036,19.77591,14.455980000000002,13.097700000000001,a,1.0,450
0.0,0.0,35.299110000000006,1,42.0,bd,1,rah,1,131125,9.24924,m,3.0,814.0,4.931850000000001,3.9131400000000003,,7.89096,,mm40,1.0,32,10.0,32.0,Strongylocentrotus_purpuratus,6,20.66526,23.55969,echinodermata,1,4.576110000000001,4.786320000000001,1.421188630490956,1.1989664082687337,17.787000000000003,15.00576,12.515580000000002,a,1.0,450
0.0,0.0,39.01821,1,42.0,bd,1,rah,1,131125,6.61353,m,3.0,814.0,2.31231,2.61954,,6.16077,,mm40,1.0,32,10.0,32.0,Strongylocentrotus_purpuratus,6,16.86531,10.461990000000002,echinodermata,1,4.576110000000001,4.786320000000001,1.5483383685800605,1.3685800604229605,16.574250000000003,14.65002,10.704540000000001,a,1.0,450
0.0,0.0,29.38089,1,42.0,bd,1,rah,1,131125,7.680750000000001,m,3.0,814.0,2.65188,2.55486,,7.35735,,mm40,1.0,32,10.0,32.0,Strongylocentrotus_purpuratus,6,15.652560000000001,17.23722,echinodermata,1,4.576110000000001,4.786320000000001,1.8280467445742903,1.5709515859766277,17.70615,15.21597,9.685830000000001,a,1.0,450
0.0,0.0,29.84982,1,42.0,bd,1,rah,1,131125,4.43058,m,3.0,814.0,2.55486,2.19912,,7.260330000000001,,mm40,1.0,32,10.0,32.0,Strongylocentrotus_purpuratus,6,14.132580000000003,14.148750000000001,echinodermata,1,4.576110000000001,4.786320000000001,2.0164271047227924,1.659137577002053,15.878940000000002,13.06536,7.874790000000001,a,1.0,450
0.0,0.0,25.09584,1,42.0,bd,1,rah,1,131125,8.31138,m,3.0,814.0,2.65188,2.29614,,6.61353,,mm40,1.0,32,10.0,32.0,Strongylocentrotus_purpuratus,6,25.273710000000005,19.792080000000002,echinodermata,1,4.576110000000001,4.786320000000001,1.7542662116040952,1.6262798634812285,16.62276,15.41001,9.475620000000001,a,1.0,450
0.0,0.0,26.95539,1,42.0,bd,1,rah,1,131125,9.87987,m,3.0,814.0,3.36336,2.4255,,5.02887,,mm40,1.0,32,10.0,32.0,Strongylocentrotus_purpuratus,6,15.97596,20.261010000000002,echinodermata,1,4.576110000000001,4.786320000000001,1.5734664764621968,1.3651925820256776,17.83551,15.47469,11.33517,a,1.0,450
0.0,0.0,28.24899,1,42.0,bd,1,rah,1,131125,8.683290000000001,m,3.0,814.0,3.13698,2.6033700000000004,,5.999070000000001,,mm40,1.0,32,10.0,32.0,Strongylocentrotus_purpuratus,6,15.959790000000002,19.161450000000002,echinodermata,1,4.576110000000001,4.786320000000001,1.881863560732113,1.627287853577371,18.28827,15.81426,9.71817,a,1.0,450
0.0,0.0,34.2804,1,42.0,bd,1,rah,1,131125,9.75051,m,3.0,814.0,3.3310200000000005,3.96165,,7.1956500000000005,,mm40,1.0,32,10.0,32.0,Strongylocentrotus_purpuratus,6,19.371660000000002,21.11802,echinodermata,1,4.576110000000001,4.786320000000001,1.4723346828609987,1.2429149797570849,17.64147,14.89257,11.98197,a,1.0,450
0.0,0.0,34.31274,1,42.0,bd,1,rah,1,131125,8.48925,m,3.0,814.0,2.6033700000000004,2.4255,,7.033950000000001,,mm40,1.0,32,10.0,32.0,Strongylocentrotus_purpuratus,6,16.315530000000003,19.193790000000003,echinodermata,1,4.576110000000001,4.786320000000001,2.5681341719077566,2.058700209643606,19.80825,15.878940000000002,7.713090000000001,a,1.0,450
0.0,0.0,32.37234,1,42.0,bd,1,rah,1,131125,2.19912,m,3.0,814.0,1.8272100000000002,1.89189,,9.29775,,mm40,1.0,32,10.0,32.0,Strongylocentrotus_purpuratus,6,13.550460000000001,13.82535,echinodermata,1,4.576110000000001,4.786320000000001,1.6868131868131866,1.4322344322344325,14.89257,12.644940000000002,8.82882,a,1.0,450
0.0,0.0,30.254070000000002,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,2.19912,2.19912,3.0806451612903216,9.26541,3.0076200000000006,mm40,1.0,32,10.0,32.0,Strongylocentrotus_purpuratus,6,12.758130000000001,14.132580000000003,echinodermata,1,4.576110000000001,4.786320000000001,1.4456521739130435,1.1304347826086956,10.75305,8.4084,7.4382,m,2.0,450
0.21021,0.22638,24.060960000000005,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,1.8433800000000002,1.5846600000000002,3.4950000000000006,11.302830000000002,3.234,mm40,1.0,32,10.0,32.0,Strongylocentrotus_purpuratus,6,11.739419999999999,10.769219999999999,echinodermata,1,4.576110000000001,4.786320000000001,1.0802568218298556,0.9422150882825042,10.88241,9.491790000000002,10.07391,m,2.0,450
0.0,0.0,25.96902,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,2.61954,2.19912,2.5812807881773394,8.47308,3.2825100000000003,mm40,1.0,32,10.0,32.0,Strongylocentrotus_purpuratus,6,19.43634,14.941080000000001,echinodermata,1,4.576110000000001,4.786320000000001,1.4523326572008113,1.1947261663286004,11.57772,9.52413,7.97181,m,2.0,450
0.0,0.0,28.21665,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,1.64934,2.27997,2.006896551724138,9.410940000000002,4.6893,mm40,1.0,32,10.0,32.0,Strongylocentrotus_purpuratus,6,,11.448360000000001,echinodermata,1,4.576110000000001,4.786320000000001,1.5319148936170213,1.3011456628477904,15.13512,12.85515,9.87987,m,2.0,450
0.0,0.0,22.24992,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,1.9404000000000001,1.89189,2.5302325581395353,8.79648,3.47655,mm40,1.0,32,10.0,32.0,Strongylocentrotus_purpuratus,6,,,echinodermata,1,4.576110000000001,4.786320000000001,1.546201232032854,1.3162217659137576,12.17601,10.36497,7.874790000000001,m,2.0,450
0.0,0.0,31.96809,1,42.0,bd,1,rah,1,131125,0.0,m,3.0,814.0,2.34465,2.6033700000000004,3.1020408163265305,9.83136,3.1693200000000004,mm40,1.0,32,10.0,32.0,Strongylocentrotus_purpuratus,6,12.09516,15.13512,echinodermata,1,4.576110000000001,4.786320000000001,1.5150976909413856,1.236234458259325,13.79301,11.25432,9.10371,m,2.0,450
